id,student_no,real_name,class_id
1567,S01567,Emma,30
16495,S16495,杨磊鹏,317
11591,S11591,Isabella,223
10314,S10314,何涛,198
4998,S04998,蒋博磊,96
2143,S02143,王芳,41
2015,S02015,韩皓,39
8902,S08902,华晨,171
399,S00399,孙涛,8
3492,S03492,秦昊昊,67
2423,S02423,孔航,46
11689,S11689,华超,225
11223,S11223,李琳颖,216
15652,S15652,钱艳,301
18611,S18611,沈鹏,358
14012,S14012,朱芳,269
2565,S02565,吕丹萍,49
7505,S07505,Sophia,144
6161,S06161,Olivia,118
13130,S13130,陶媛,252
3332,S03332,赵洁丹,64
10707,S10707,秦敏,206
13609,S13609,郑磊宇,262
8271,S08271,赵敏,159
4567,S04567,Liam,88
7571,S07571,褚晨,145
9929,S09929,Lucas,191
18374,S18374,吴娜,353
4093,S04093,蒋丹,79
4579,S04579,金军,88
6214,S06214,严丽,119
13185,S13185,孔洋,253
17049,S17049,褚峰皓,328
19982,S19982,张丹,384
13005,S13005,魏博鹏,250
11348,S11348,褚峰,218
15713,S15713,施敏,302
15174,S15174,Isabella,292
1005,S01005,尤敏,19
5445,S05445,吴慧丽,105
13986,S13986,许博,269
5250,S05250,尤宇,101
11910,S11910,金昊,229
8388,S08388,郑浩,161
1563,S01563,曹杰,30
10561,S10561,何慧,203
17334,S17334,魏航,333
18782,S18782,吴静,361
18360,S18360,姜斌昊,353
13970,S13970,华丽,269
12251,S12251,秦芳,235
8283,S08283,李丹,159
19016,S19016,蒋芳,366
9509,S09509,钱丽,183
902,S00902,许皓航,18
3114,S03114,张萍艳,60
119,S00119,Mia,3
14945,S14945,许航磊,287
17641,S17641,蒋雪,339
653,S00653,姜倩,13
11757,S11757,施强,226
16631,S16631,张强,320
19433,S19433,孙丹,374
10143,S10143,Noah,195
10683,S10683,冯昊磊,205
17096,S17096,严静琳,329
256,S00256,钱欣,5
2307,S02307,卫超,44
8076,S08076,沈萍,155
19479,S19479,卫萍丽,374
8280,S08280,钱航,159
3616,S03616,严丽敏,69
13207,S13207,孙凯,254
16591,S16591,王颖艳,319
16283,S16283,曹洁媛,313
18095,S18095,褚婷,348
7148,S07148,何芳,137
1418,S01418,Sophia,27
12866,S12866,褚萍,247
5248,S05248,郑峰磊,101
19566,S19566,魏燕燕,376
7763,S07763,张慧,149
145,S00145,尤斌勇,3
10908,S10908,赵鹏,210
6283,S06283,赵杰,121
12356,S12356,李雅,237
11050,S11050,魏昊,212
3415,S03415,沈丹,66
3534,S03534,华鑫,68
1831,S01831,曹娜,35
19540,S19540,杨芳,376
639,S00639,王鑫,13
15014,S15014,朱昊鑫,289
14870,S14870,金慧,286
10039,S10039,冯博,193
19621,S19621,施洁,377
16146,S16146,吕娜,310
16908,S16908,蒋涛强,325
348,S00348,周伟宇,7
4039,S04039,Sophia,78
8603,S08603,华慧,165
13073,S13073,蒋勇,251
648,S00648,钱凯,13
39,S00039,杨琪媛,1
7410,S07410,朱静,142
2685,S02685,孙丽丹,52
10134,S10134,尤晨,195
5433,S05433,张鹏,104
9775,S09775,吕涛凯,188
5602,S05602,何博,108
3821,S03821,蒋丹,73
1861,S01861,曹雪,36
2322,S02322,朱洁,45
13718,S13718,吴琪艳,264
8370,S08370,陈萍雅,161
11010,S11010,陈强勇,212
4722,S04722,姜峰,91
14911,S14911,吴燕,287
12351,S12351,吴萍,237
19754,S19754,朱倩,380
5021,S05021,吕静,96
17303,S17303,尤强宇,333
7945,S07945,金雅,153
8270,S08270,张娜娜,159
11541,S11541,陈静媛,222
2054,S02054,赵欣,39
2508,S02508,郑勇,48
11590,S11590,施杰,223
11096,S11096,严鹏,213
19313,S19313,华雪琳,371
17454,S17454,金萍媛,336
14177,S14177,秦丽,273
18386,S18386,施晨军,353
239,S00239,张峰,5
10834,S10834,冯琪,208
17393,S17393,曹博,334
15150,S15150,严慧,291
11287,S11287,吴慧,217
5350,S05350,朱博,103
3418,S03418,孙昊,66
15621,S15621,许斌,300
19131,S19131,Mia,368
9356,S09356,Mia,180
12813,S12813,华雅燕,246
17521,S17521,卫洁,337
7336,S07336,何洋昊,141
4238,S04238,郑媛,81
2436,S02436,姜晨,47
2200,S02200,李丽,42
9811,S09811,严军,189
6636,S06636,姜芳,127
9324,S09324,王宇,179
14305,S14305,周萍琪,275
15679,S15679,陶晨,301
7335,S07335,周芳燕,141
7111,S07111,华娜雪,137
4969,S04969,吴颖,95
2269,S02269,钱洁,44
373,S00373,施琪婷,8
17954,S17954,金斌昊,345
8393,S08393,陶勇磊,161
449,S00449,严艳,9
16237,S16237,Noah,312
1593,S01593,秦昊,31
5608,S05608,韩倩,108
10981,S10981,华琳琳,211
4659,S04659,孔静,89
3748,S03748,吴峰,72
5411,S05411,蒋娜雅,104
10199,S10199,曹娜,196
12876,S12876,周凯,247
14989,S14989,华丹,288
5528,S05528,冯倩,106
13097,S13097,杨强,252
3391,S03391,姜娜,65
12673,S12673,吴超,244
5454,S05454,周超,105
727,S00727,韩皓凯,14
13051,S13051,许萍,251
11821,S11821,魏静燕,227
3721,S03721,李婷,71
18889,S18889,吕洋凯,363
18878,S18878,吕杰,363
14643,S14643,陶昊,281
10030,S10030,赵昊,193
6035,S06035,Emma,116
9452,S09452,姜雪,182
17756,S17756,张鑫浩,341
9944,S09944,秦宇超,191
18337,S18337,孙静,353
3108,S03108,吴萍,60
13407,S13407,孔娜,258
641,S00641,何军伟,13
1530,S01530,周峰航,29
14244,S14244,孔媛,274
1152,S01152,施涛,22
14262,S14262,魏琳,274
8817,S08817,许倩,169
13996,S13996,陈涛,269
19599,S19599,秦超,377
2837,S02837,王磊,54
4867,S04867,蒋雅,93
13099,S13099,钱博勇,252
18998,S18998,朱芳,365
12181,S12181,杨倩颖,234
544,S00544,孙皓,11
12049,S12049,王丽,232
4768,S04768,褚昊,92
19898,S19898,Mia,383
2646,S02646,卫凯,51
15001,S15001,华艳,288
17294,S17294,赵涛,332
5005,S05005,韩宇,96
19550,S19550,尤雅,376
14271,S14271,沈媛,274
1028,S01028,赵燕,20
12324,S12324,冯军强,237
6703,S06703,褚洋,129
13595,S13595,姜媛,261
11986,S11986,魏燕,230
10872,S10872,褚洁,209
17688,S17688,张燕雪,340
8653,S08653,陶敏,166
10452,S10452,何媛,201
10598,S10598,尤婷,204
13145,S13145,杨勇博,253
10345,S10345,吕浩超,199
851,S00851,Mia,17
9645,S09645,李浩强,185
12610,S12610,蒋琳,242
11675,S11675,蒋军,224
4838,S04838,严磊,93
1711,S01711,褚娜,33
14713,S14713,吴芳,283
7523,S07523,沈婷,145
16070,S16070,严静,309
3611,S03611,华静,69
16232,S16232,Mia,312
11170,S11170,韩强,215
4014,S04014,何航,77
8361,S08361,沈欣,161
528,S00528,Ava,10
10363,S10363,施伟航,199
19087,S19087,严丽,367
14616,S14616,孔婷婷,281
16308,S16308,秦媛,313
2050,S02050,陈强,39
6529,S06529,魏婷燕,125
4897,S04897,张昊斌,94
4159,S04159,郑昊,80
19811,S19811,韩艳丹,381
2463,S02463,沈航,47
6988,S06988,何强,134
6405,S06405,何宇,123
3827,S03827,孙涛,73
18257,S18257,郑琳萍,351
829,S00829,尤静,16
17279,S17279,郑艳,332
15459,S15459,蒋洋皓,297
16404,S16404,冯昊强,315
12782,S12782,Ava,246
19799,S19799,陶芳,381
12172,S12172,Ava,234
1131,S01131,吕娜,22
9686,S09686,吴琳,186
9378,S09378,Emma,180
10025,S10025,韩晨,193
9066,S09066,Olivia,174
9915,S09915,郑军,191
16601,S16601,李雅,319
14955,S14955,孙浩,287
6103,S06103,何琪,117
3857,S03857,蒋军,74
11577,S11577,严浩,223
124,S00124,魏涛,3
8568,S08568,Mia,165
7591,S07591,曹芳丹,146
6870,S06870,Isabella,132
5123,S05123,郑雪雅,98
5949,S05949,孙艳欣,114
12925,S12925,冯宇,248
5940,S05940,沈丹,114
18084,S18084,严洋,348
19825,S19825,何媛雪,381
11492,S11492,严丽,221
11947,S11947,郑博,230
886,S00886,李欣,17
1068,S01068,金静丹,21
240,S00240,冯欣,5
17489,S17489,卫鑫宇,336
12661,S12661,Ava,243
4627,S04627,沈萍静,89
17466,S17466,何雪,336
12915,S12915,褚鑫,248
2911,S02911,许勇晨,56
12165,S12165,沈艳,234
13223,S13223,陈颖,254
3925,S03925,卫超,75
9753,S09753,孔昊博,187
9332,S09332,孙涛,179
14802,S14802,Noah,285
1366,S01366,何凯斌,26
1105,S01105,金雪,21
9577,S09577,沈宇,184
11359,S11359,严艳,218
15908,S15908,施博浩,306
3387,S03387,吕雅,65
18748,S18748,王航,360
11546,S11546,Liam,222
10901,S10901,曹强,210
4396,S04396,秦颖,84
14375,S14375,卫静,276
19230,S19230,褚洋超,370
19536,S19536,卫斌,376
9314,S09314,李博军,179
8690,S08690,吴伟,167
19208,S19208,赵洁,369
14760,S14760,沈航,284
6619,S06619,Emma,127
7887,S07887,尤磊鑫,152
6140,S06140,Mia,118
18294,S18294,王昊皓,352
1770,S01770,尤斌,34
5201,S05201,王浩,100
2248,S02248,钱艳倩,43
802,S00802,王勇,16
18085,S18085,陈敏丹,348
1434,S01434,华敏,28
7117,S07117,Mia,137
81,S00081,周颖,2
13509,S13509,李雅芳,260
8946,S08946,华艳,172
9798,S09798,陶宇,188
5456,S05456,孔军,105
14538,S14538,张斌,279
12721,S12721,姜婷敏,245
4560,S04560,许博,88
6088,S06088,秦航鑫,117
8844,S08844,郑航,170
8017,S08017,周敏颖,154
8701,S08701,吕丹琳,167
19142,S19142,Olivia,368
18405,S18405,魏敏,354
11554,S11554,Emma,222
13472,S13472,孔洁雅,259
3270,S03270,Olivia,63
12259,S12259,蒋勇,236
15592,S15592,吕晨磊,300
14066,S14066,魏磊宇,270
12004,S12004,施艳燕,231
18016,S18016,何媛,346
8158,S08158,施芳,157
14901,S14901,张静,286
4178,S04178,何雅,80
18246,S18246,沈皓,351
4958,S04958,钱丹,95
13537,S13537,杨浩,260
5742,S05742,陈媛,110
16637,S16637,韩鑫,320
12674,S12674,卫凯军,244
8813,S08813,韩萍雅,169
4584,S04584,华伟鑫,88
9406,S09406,金琪,181
19564,S19564,Ava,376
7901,S07901,钱媛,152
5272,S05272,沈洁,101
13750,S13750,秦娜,264
1697,S01697,褚鹏,33
1146,S01146,Ava,22
19806,S19806,杨慧,381
6905,S06905,姜伟,133
8296,S08296,严琪,159
3843,S03843,吴勇,74
15399,S15399,秦强,296
10474,S10474,赵丽,201
6206,S06206,赵芳静,119
16982,S16982,孙艳媛,326
11284,S11284,陈晨,217
15890,S15890,施斌,305
17257,S17257,姜博强,332
7612,S07612,杨杰航,146
7363,S07363,何雪,141
5572,S05572,杨慧欣,107
6800,S06800,陶航晨,131
2961,S02961,李燕,57
10232,S10232,张磊军,197
1972,S01972,周鑫,38
12764,S12764,冯欣,245
3406,S03406,Ava,65
12744,S12744,陈丹,245
11442,S11442,周雅,220
8333,S08333,朱勇,160
5622,S05622,杨欣,108
7288,S07288,曹皓,140
18447,S18447,华洁,355
19674,S19674,姜宇,378
13484,S13484,李雪雅,259
1705,S01705,陶艳洁,33
9469,S09469,华强,182
16521,S16521,吕杰,318
3463,S03463,严芳,66
19473,S19473,陈凯宇,374
19191,S19191,周丹,369
14457,S14457,韩强昊,278
1683,S01683,孔勇,32
4899,S04899,姜娜颖,94
12633,S12633,褚磊,243
12017,S12017,钱皓,231
10283,S10283,郑勇,198
10496,S10496,冯晨鹏,202
3618,S03618,吴洁琳,69
2186,S02186,陈鑫洋,42
17501,S17501,赵媛,336
5395,S05395,尤雪婷,104
17363,S17363,钱洁,334
15245,S15245,金慧雪,293
17356,S17356,周颖,334
716,S00716,尤雪,14
14569,S14569,郑慧,280
4683,S04683,褚丹,90
6056,S06056,褚丽,116
141,S00141,张雪婷,3
12393,S12393,Ethan,238
18283,S18283,陈燕,351
8232,S08232,郑凯晨,158
8229,S08229,Emma,158
467,S00467,姜博,9
826,S00826,周颖娜,16
7255,S07255,华婷,139
9945,S09945,沈芳,191
4494,S04494,华琪萍,86
5202,S05202,何敏琳,100
3933,S03933,陶涛鹏,76
745,S00745,孙浩,15
12981,S12981,严军,250
12637,S12637,周媛琪,243
11898,S11898,严浩,229
438,S00438,钱芳,9
12093,S12093,秦婷艳,232
19594,S19594,褚欣,377
8335,S08335,许洁,160
11117,S11117,Mia,214
13992,S13992,孙峰,269
13913,S13913,吕娜洁,267
8204,S08204,何勇,158
15346,S15346,褚晨,295
5948,S05948,张琳,114
15560,S15560,赵雪,299
2238,S02238,周博晨,43
18361,S18361,金杰,353
9202,S09202,尤丹,177
9602,S09602,王燕,185
14560,S14560,蒋勇,280
3021,S03021,蒋皓,58
7547,S07547,Noah,145
4733,S04733,郑静,91
13607,S13607,曹航皓,262
2532,S02532,许欣,49
13620,S13620,何芳,262
14241,S14241,周鹏,274
2741,S02741,冯琪,53
4711,S04711,陶娜,90
14381,S14381,王婷,276
16315,S16315,姜颖,314
4946,S04946,何鹏昊,95
17691,S17691,金慧,340
11491,S11491,施皓凯,221
6510,S06510,王敏,125
3752,S03752,孔勇,72
18005,S18005,王娜,346
19672,S19672,孙磊,378
18242,S18242,许丹,351
11473,S11473,金伟斌,221
5173,S05173,曹鑫皓,99
2384,S02384,姜艳,46
17968,S17968,Emma,345
934,S00934,陈琳,18
19181,S19181,华静,369
18690,S18690,尤媛芳,359
5127,S05127,曹琪,98
3969,S03969,孔颖,76
15639,S15639,杨博,301
2691,S02691,周艳敏,52
13614,S13614,郑欣,262
2126,S02126,杨静敏,41
2769,S02769,华颖,53
10756,S10756,魏倩慧,207
16457,S16457,王婷,316
11228,S11228,孙娜,216
1944,S01944,王雪,37
17139,S17139,严倩,329
18146,S18146,严斌,349
16589,S16589,卫凯,319
18855,S18855,Mia,362
7305,S07305,王静芳,140
11956,S11956,许军,230
12487,S12487,吴鹏杰,240
14791,S14791,Sophia,284
7184,S07184,Sophia,138
14045,S14045,卫涛,270
15922,S15922,李燕,306
8385,S08385,Ava,161
293,S00293,许雅,6
13418,S13418,何洁,258
11003,S11003,严晨,211
16671,S16671,华超鑫,320
6355,S06355,Ava,122
6120,S06120,赵欣,118
6545,S06545,施洋,126
16389,S16389,韩皓,315
5374,S05374,Emma,103
14858,S14858,许涛,286
9195,S09195,许峰,177
5810,S05810,曹强宇,112
19533,S19533,Sophia,376
4431,S04431,李斌,85
19667,S19667,华强,378
13102,S13102,Sophia,252
2551,S02551,尤军鑫,49
3787,S03787,陶博,73
235,S00235,许强,5
12707,S12707,李敏,244
12425,S12425,何涛,239
257,S00257,钱强磊,5
14451,S14451,孔洋,278
6087,S06087,吴洁,117
17268,S17268,李超,332
15643,S15643,华军,301
10405,S10405,卫鹏航,200
163,S00163,秦超,4
972,S00972,吴强,19
16230,S16230,许航,312
6987,S06987,韩超,134
391,S00391,朱超鑫,8
12314,S12314,褚皓,237
19948,S19948,Liam,383
13038,S13038,曹洋,251
11611,S11611,魏洁,223
19870,S19870,陶皓,382
6600,S06600,杨磊航,127
2666,S02666,姜燕,51
12787,S12787,Isabella,246
4951,S04951,陈倩,95
15768,S15768,魏媛,303
12113,S12113,严颖丹,233
17939,S17939,魏峰,345
2415,S02415,严超,46
19163,S19163,周晨,368
7381,S07381,冯昊,142
18151,S18151,吴涛,349
215,S00215,张娜,5
8847,S08847,许浩勇,170
3138,S03138,魏凯,60
6846,S06846,施颖,132
12003,S12003,郑峰,231
7615,S07615,卫浩,146
15222,S15222,李宇,293
14116,S14116,何雅静,271
8026,S08026,蒋涛,154
16153,S16153,钱军,311
17646,S17646,许芳芳,339
1479,S01479,陶宇涛,28
11804,S11804,华倩萍,227
17982,S17982,Sophia,346
10514,S10514,曹燕婷,202
15873,S15873,郑宇,305
16334,S16334,Emma,314
8907,S08907,褚欣,171
15419,S15419,王娜雅,296
16710,S16710,冯浩晨,321
6744,S06744,何丹,130
3656,S03656,姜洋,70
2676,S02676,华倩,51
14692,S14692,姜萍,282
15773,S15773,魏鹏,303
8467,S08467,钱勇浩,163
18738,S18738,金芳萍,360
5653,S05653,陈斌峰,109
15794,S15794,曹芳,304
19904,S19904,蒋萍,383
2076,S02076,钱航,40
6834,S06834,蒋磊,131
18096,S18096,张雅燕,348
6811,S06811,金浩勇,131
15709,S15709,许博,302
18020,S18020,Olivia,346
4479,S04479,周琳,86
8796,S08796,赵洁,169
2736,S02736,Ethan,52
5901,S05901,陶超,113
11719,S11719,华杰博,225
18588,S18588,严艳,357
14780,S14780,施鑫,284
5221,S05221,郑昊,100
8877,S08877,Mia,171
2103,S02103,施伟,40
19890,S19890,陈涛,382
16393,S16393,Sophia,315
8876,S08876,李萍琳,171
4504,S04504,张婷慧,86
4060,S04060,赵鑫,78
16772,S16772,张博,322
2058,S02058,朱昊超,39
1554,S01554,陶伟,30
961,S00961,王媛雪,19
14962,S14962,孔勇,288
1500,S01500,冯燕,29
15996,S15996,Isabella,307
5792,S05792,魏昊,111
7423,S07423,金伟,143
12828,S12828,秦芳,247
12414,S12414,褚艳,239
12313,S12313,尤敏,237
1988,S01988,许勇,38
8791,S08791,王萍,169
6558,S06558,赵颖婷,126
1252,S01252,金倩,24
18523,S18523,秦博皓,356
9263,S09263,秦媛,178
4146,S04146,严磊宇,80
17874,S17874,钱涛,344
10668,S10668,秦斌涛,205
12140,S12140,姜军,233
14345,S14345,冯浩,276
11305,S11305,姜芳欣,217
13684,S13684,蒋鑫,263
2639,S02639,吕强,51
18472,S18472,孙慧倩,355
6137,S06137,魏晨强,118
16718,S16718,秦杰,321
4974,S04974,张博凯,96
2973,S02973,钱鹏,57
18495,S18495,金娜,356
7924,S07924,金洋磊,152
15246,S15246,李皓,293
8404,S08404,沈伟,161
2890,S02890,沈航,55
3125,S03125,陶丽,60
19337,S19337,吴媛,372
17231,S17231,Emma,331
7836,S07836,何凯,151
14078,S14078,卫萍,271
3954,S03954,姜雪,76
4873,S04873,许宇,94
19708,S19708,王晨,379
900,S00900,朱超浩,17
9162,S09162,韩媛娜,176
6200,S06200,孙宇涛,119
7679,S07679,许芳,148
7941,S07941,金昊,153
3625,S03625,朱欣,70
13856,S13856,孙萍,266
8734,S08734,卫昊凯,168
990,S00990,Ethan,19
5353,S05353,韩鹏峰,103
4432,S04432,姜琪,85
9159,S09159,郑婷,176
6304,S06304,曹峰,121
14934,S14934,姜婷,287
3765,S03765,Olivia,72
6557,S06557,孔伟,126
6284,S06284,郑丹,121
12631,S12631,蒋丹,243
4417,S04417,沈强,85
12818,S12818,李皓强,246
423,S00423,金勇,8
70,S00070,钱燕雪,2
182,S00182,蒋宇昊,4
16027,S16027,蒋艳琳,308
17382,S17382,郑倩,334
18880,S18880,施晨,363
1362,S01362,陶娜,26
3927,S03927,张静,75
9553,S09553,Lucas,184
10446,S10446,王超,201
16260,S16260,秦艳,313
2111,S02111,Olivia,40
1534,S01534,褚勇,29
13326,S13326,秦雪静,256
13229,S13229,郑鹏,254
3847,S03847,Emma,74
14046,S14046,李丹,270
8987,S08987,许琳,173
4263,S04263,王峰,82
13643,S13643,孔洋凯,262
18680,S18680,严静,359
13782,S13782,金敏,265
7102,S07102,陶静,136
11676,S11676,Ethan,224
6727,S06727,曹倩洁,129
10663,S10663,魏芳,205
10091,S10091,张慧,194
1240,S01240,冯超,24
13532,S13532,郑涛,260
6786,S06786,褚娜敏,130
15949,S15949,金斌晨,307
15300,S15300,Isabella,294
10225,S10225,赵斌,197
12062,S12062,杨强,232
9197,S09197,施昊伟,177
912,S00912,吴敏,18
863,S00863,魏琪雅,17
6031,S06031,吴宇,116
3753,S03753,严娜,72
16192,S16192,杨静,311
9360,S09360,金航,180
16311,S16311,秦燕,314
13225,S13225,王鑫,254
1101,S01101,卫斌,21
13008,S13008,韩宇,250
5593,S05593,陈超,107
15932,S15932,冯敏,306
6772,S06772,姜磊,130
5389,S05389,张琪,104
1451,S01451,魏倩,28
17181,S17181,韩超,330
12978,S12978,何博昊,249
15520,S15520,郑雪,298
10826,S10826,严慧倩,208
14186,S14186,Mia,273
18886,S18886,冯琳,363
12100,S12100,朱雅,233
15446,S15446,吴涛洋,297
10336,S10336,陈丽静,199
4786,S04786,王雪,92
18957,S18957,张慧,364
127,S00127,何琪雅,3
16786,S16786,秦宇航,323
14127,S14127,朱超,272
6404,S06404,钱洋,123
40,S00040,孙慧雪,1
15276,S15276,Emma,294
6954,S06954,何峰,134
14608,S14608,曹欣,281
16206,S16206,杨皓,312
4471,S04471,吴峰,86
10079,S10079,蒋昊强,194
9655,S09655,朱博,186
9830,S09830,许颖慧,189
1792,S01792,韩浩,34
2096,S02096,Noah,40
12389,S12389,赵丹萍,238
3198,S03198,姜伟,61
8896,S08896,李峰,171
2020,S02020,魏浩,39
5563,S05563,姜颖,107
16776,S16776,吴鑫博,322
16905,S16905,尤洋皓,325
15509,S15509,吕涛,298
9240,S09240,魏丹,178
7840,S07840,李艳,151
1429,S01429,韩雪,27
19006,S19006,何宇,365
19331,S19331,王杰,372
3533,S03533,吕媛,68
10001,S10001,孔超斌,192
11900,S11900,沈伟,229
7808,S07808,蒋斌,150
14317,S14317,沈慧婷,275
14462,S14462,郑磊晨,278
3211,S03211,褚雅,62
2257,S02257,张芳,43
18396,S18396,曹斌,354
9940,S09940,Ethan,191
1848,S01848,许静,35
4718,S04718,吕鑫,91
4996,S04996,蒋萍丹,96
9130,S09130,魏勇晨,175
14809,S14809,吴静,285
4829,S04829,秦琪雪,93
2266,S02266,秦萍,43
3062,S03062,王丽,59
17194,S17194,何洁,331
11018,S11018,冯宇,212
10427,S10427,沈琪,200
8142,S08142,卫皓伟,156
15038,S15038,褚萍慧,289
3461,S03461,许宇,66
7151,S07151,冯凯,137
8803,S08803,严磊强,169
9993,S09993,金勇浩,192
13946,S13946,魏静,268
5882,S05882,卫洋,113
4534,S04534,吴萍艳,87
10069,S10069,华涛,194
16353,S16353,金峰,314
5688,S05688,Isabella,109
3776,S03776,杨敏,72
11739,S11739,许琪,226
465,S00465,王媛琳,9
12335,S12335,吴杰,237
