real_name,course_name,term,score_value
孙宇洋,工程学院课程263,2025-2026-1,52.0
孙宇洋,管理学院课程140,2025-2026-1,59.1
孙宇洋,管理学院课程177,2025-2026-1,81.5
孙宇洋,管理学院课程219,2025-2026-1,81.7
孙宇洋,管理学院课程221,2025-2026-1,70.4
孙宇洋,管理学院课程71,2025-2026-1,90.5
孙宇洋,管理学院课程98,2025-2026-1,55.9
孙宇浩,学理学院课程20,2025-2026-1,87.5
孙宇浩,学理学院课程21,2025-2026-1,100.0
孙宇浩,学理学院课程244,2025-2026-1,80.8
孙宇浩,学理学院课程69,2025-2026-1,67.6
孙宇浩,学理学院课程85,2025-2026-1,65.5
孙宇浩,学理学院课程92,2025-2026-1,85.2
孙宇涛,人文学院课程101,2025-2026-1,70.8
孙宇涛,人文学院课程130,2025-2026-1,58.5
孙宇涛,人文学院课程27,2025-2026-1,82.8
孙宇涛,人文学院课程44,2025-2026-1,94.3
孙宇涛,人文学院课程61,2025-2026-1,92.9
孙宇涛,人文学院课程65,2025-2026-1,74.7
孙宇磊,人文学院课程114,2025-2026-1,87.2
孙宇磊,人文学院课程145,2025-2026-1,52.7
孙宇磊,人文学院课程16,2025-2026-1,76.7
孙宇磊,人文学院课程254,2025-2026-1,68.4
孙宇磊,人文学院课程27,2025-2026-1,98.0
孙宇磊,人文学院课程27,2025-2026-1,71.6
孙宇磊,人文学院课程288,2025-2026-1,93.8
孙宇磊,人文学院课程291,2025-2026-1,83.9
孙宇磊,人文学院课程291,2025-2026-1,90.6
孙宇磊,人文学院课程36,2025-2026-1,65.2
孙宇磊,人文学院课程44,2025-2026-1,51.7
孙宇磊,人文学院课程64,2025-2026-1,76.6
孙宇航,人文学院课程116,2025-2026-1,87.7
孙宇航,人文学院课程143,2025-2026-1,86.4
孙宇航,人文学院课程149,2025-2026-1,77.5
孙宇航,人文学院课程17,2025-2026-1,64.6
孙宇航,人文学院课程27,2025-2026-1,74.4
孙宇航,人文学院课程61,2025-2026-1,65.3
孙峰,人文学院课程101,2025-2026-1,73.6
孙峰,人文学院课程124,2025-2026-1,75.5
孙峰,人文学院课程130,2025-2026-1,72.9
孙峰,人文学院课程130,2025-2026-1,66.3
孙峰,人文学院课程134,2025-2026-1,75.0
孙峰,人文学院课程17,2025-2026-1,67.5
孙峰,人文学院课程27,2025-2026-1,81.1
孙峰,人文学院课程288,2025-2026-1,93.1
孙峰,人文学院课程44,2025-2026-1,62.0
孙峰,人文学院课程44,2025-2026-1,53.1
孙峰,人文学院课程61,2025-2026-1,57.3
孙峰,人文学院课程65,2025-2026-1,76.9
孙峰,制造学院课程187,2025-2026-1,56.5
孙峰,制造学院课程213,2025-2026-1,95.9
孙峰,制造学院课程47,2025-2026-1,86.4
孙峰,制造学院课程57,2025-2026-1,60.6
孙峰,制造学院课程89,2025-2026-1,96.5
孙峰,制造学院课程90,2025-2026-1,53.9
孙峰,国语学院课程15,2025-2026-1,53.5
孙峰,国语学院课程15,2025-2026-1,92.6
孙峰,国语学院课程162,2025-2026-1,78.1
孙峰,国语学院课程174,2025-2026-1,94.7
孙峰,国语学院课程189,2025-2026-1,98.4
孙峰,国语学院课程225,2025-2026-1,69.5
孙峰,国语学院课程249,2025-2026-1,80.8
孙峰,国语学院课程265,2025-2026-1,53.6
孙峰,国语学院课程266,2025-2026-1,88.1
孙峰,国语学院课程271,2025-2026-1,91.5
孙峰,国语学院课程62,2025-2026-1,65.1
孙峰,国语学院课程77,2025-2026-1,65.8
孙峰,学理学院课程185,2025-2026-1,70.8
孙峰,学理学院课程206,2025-2026-1,76.6
孙峰,学理学院课程239,2025-2026-1,93.2
孙峰,学理学院课程244,2025-2026-1,99.9
孙峰,学理学院课程69,2025-2026-1,76.5
孙峰,学理学院课程73,2025-2026-1,68.5
孙峰,工程学院课程100,2025-2026-1,51.1
孙峰,工程学院课程133,2025-2026-1,98.2
孙峰,工程学院课程141,2025-2026-1,72.8
孙峰,工程学院课程147,2025-2026-1,67.5
孙峰,工程学院课程163,2025-2026-1,77.8
孙峰,工程学院课程183,2025-2026-1,90.8
孙峰,工程学院课程204,2025-2026-1,62.9
孙峰,工程学院课程214,2025-2026-1,65.9
孙峰,工程学院课程251,2025-2026-1,84.7
孙峰,工程学院课程263,2025-2026-1,88.7
孙峰,工程学院课程272,2025-2026-1,70.1
孙峰,工程学院课程3,2025-2026-1,87.2
孙峰,管理学院课程104,2025-2026-1,52.8
孙峰,管理学院课程137,2025-2026-1,68.4
孙峰,管理学院课程177,2025-2026-1,73.4
孙峰,管理学院课程19,2025-2026-1,99.2
孙峰,管理学院课程219,2025-2026-1,79.7
孙峰,管理学院课程82,2025-2026-1,58.5
孙峰,设计学院课程1,2025-2026-1,92.7
孙峰,设计学院课程11,2025-2026-1,78.3
孙峰,设计学院课程11,2025-2026-1,82.1
孙峰,设计学院课程131,2025-2026-1,89.1
孙峰,设计学院课程131,2025-2026-1,54.9
孙峰,设计学院课程144,2025-2026-1,94.4
孙峰,设计学院课程153,2025-2026-1,58.5
孙峰,设计学院课程190,2025-2026-1,69.5
孙峰,设计学院课程190,2025-2026-1,83.9
孙峰,设计学院课程192,2025-2026-1,57.6
孙峰,设计学院课程208,2025-2026-1,77.7
孙峰,设计学院课程236,2025-2026-1,69.9
孙峰,设计学院课程237,2025-2026-1,74.0
孙峰,设计学院课程255,2025-2026-1,87.7
孙峰,设计学院课程255,2025-2026-1,52.1
孙峰,设计学院课程255,2025-2026-1,85.4
孙峰,设计学院课程267,2025-2026-1,88.8
孙峰,设计学院课程269,2025-2026-1,68.2
孙峰,设计学院课程284,2025-2026-1,84.7
孙峰,设计学院课程42,2025-2026-1,94.8
孙峰,设计学院课程94,2025-2026-1,76.6
孙峰,设计学院课程94,2025-2026-1,79.2
孙峰,设计学院课程96,2025-2026-1,54.0
孙峰,设计学院课程96,2025-2026-1,70.4
孙峰,贸易学院课程105,2025-2026-1,90.5
孙峰,贸易学院课程109,2025-2026-1,97.0
孙峰,贸易学院课程112,2025-2026-1,87.7
孙峰,贸易学院课程12,2025-2026-1,68.3
孙峰,贸易学院课程123,2025-2026-1,55.0
孙峰,贸易学院课程129,2025-2026-1,52.5
孙峰,贸易学院课程138,2025-2026-1,51.8
孙峰,贸易学院课程138,2025-2026-1,74.1
孙峰,贸易学院课程156,2025-2026-1,70.7
孙峰,贸易学院课程156,2025-2026-1,82.8
孙峰,贸易学院课程194,2025-2026-1,99.5
孙峰,贸易学院课程229,2025-2026-1,67.8
孙峰,贸易学院课程233,2025-2026-1,56.4
孙峰,贸易学院课程233,2025-2026-1,50.1
孙峰,贸易学院课程242,2025-2026-1,79.8
孙峰,贸易学院课程243,2025-2026-1,73.5
孙峰,贸易学院课程247,2025-2026-1,60.3
孙峰,贸易学院课程247,2025-2026-1,73.8
孙峰,贸易学院课程247,2025-2026-1,72.7
孙峰,贸易学院课程253,2025-2026-1,55.7
孙峰,贸易学院课程290,2025-2026-1,51.9
孙峰,贸易学院课程290,2025-2026-1,65.0
孙峰,贸易学院课程51,2025-2026-1,76.1
孙峰,贸易学院课程56,2025-2026-1,99.7
孙峰军,管理学院课程188,2025-2026-1,53.1
孙峰军,管理学院课程221,2025-2026-1,85.6
孙峰军,管理学院课程299,2025-2026-1,63.4
孙峰军,管理学院课程41,2025-2026-1,87.7
孙峰军,管理学院课程82,2025-2026-1,93.5
孙峰军,管理学院课程99,2025-2026-1,57.5
孙峰强,管理学院课程110,2025-2026-1,68.0
孙峰强,管理学院课程196,2025-2026-1,50.3
孙峰强,管理学院课程226,2025-2026-1,90.2
孙峰强,管理学院课程24,2025-2026-1,60.7
孙峰强,管理学院课程282,2025-2026-1,65.0
孙峰强,管理学院课程289,2025-2026-1,84.3
孙峰杰,工程学院课程120,2025-2026-1,97.9
孙峰杰,工程学院课程121,2025-2026-1,65.4
孙峰杰,工程学院课程147,2025-2026-1,68.1
孙峰杰,工程学院课程154,2025-2026-1,68.5
孙峰杰,工程学院课程217,2025-2026-1,66.1
孙峰杰,工程学院课程48,2025-2026-1,66.7
孙峰涛,学理学院课程136,2025-2026-1,83.0
孙峰涛,学理学院课程239,2025-2026-1,96.9
孙峰涛,学理学院课程40,2025-2026-1,99.6
孙峰涛,学理学院课程49,2025-2026-1,63.7
孙峰涛,学理学院课程53,2025-2026-1,92.1
孙峰涛,学理学院课程92,2025-2026-1,54.1
孙强,人文学院课程114,2025-2026-1,89.2
孙强,人文学院课程130,2025-2026-1,94.0
孙强,人文学院课程134,2025-2026-1,78.8
孙强,人文学院课程232,2025-2026-1,72.0
孙强,人文学院课程241,2025-2026-1,75.8
孙强,人文学院课程300,2025-2026-1,78.1
孙强,制造学院课程14,2025-2026-1,62.9
孙强,制造学院课程146,2025-2026-1,79.7
孙强,制造学院课程157,2025-2026-1,53.9
孙强,制造学院课程180,2025-2026-1,79.2
孙强,制造学院课程182,2025-2026-1,66.6
孙强,制造学院课程230,2025-2026-1,82.8
孙强,制造学院课程283,2025-2026-1,70.2
孙强,制造学院课程295,2025-2026-1,62.4
孙强,制造学院课程5,2025-2026-1,59.4
孙强,制造学院课程57,2025-2026-1,90.8
孙强,制造学院课程59,2025-2026-1,59.6
孙强,制造学院课程7,2025-2026-1,81.5
孙强,学理学院课程175,2025-2026-1,79.2
孙强,学理学院课程185,2025-2026-1,64.4
孙强,学理学院课程20,2025-2026-1,56.3
孙强,学理学院课程21,2025-2026-1,83.7
孙强,学理学院课程239,2025-2026-1,89.1
孙强,学理学院课程49,2025-2026-1,57.6
孙强,学理学院课程55,2025-2026-1,73.0
孙强,学理学院课程66,2025-2026-1,92.8
孙强,学理学院课程69,2025-2026-1,73.8
孙强,学理学院课程73,2025-2026-1,70.9
孙强,学理学院课程80,2025-2026-1,69.0
孙强,学理学院课程92,2025-2026-1,97.2
孙强,工程学院课程103,2025-2026-1,65.3
孙强,工程学院课程120,2025-2026-1,97.3
孙强,工程学院课程163,2025-2026-1,96.1
孙强,工程学院课程169,2025-2026-1,83.2
孙强,工程学院课程178,2025-2026-1,88.5
孙强,工程学院课程268,2025-2026-1,64.2
孙强,管理学院课程117,2025-2026-1,91.1
孙强,管理学院课程184,2025-2026-1,94.5
孙强,管理学院课程188,2025-2026-1,87.2
孙强,管理学院课程226,2025-2026-1,88.8
孙强,管理学院课程25,2025-2026-1,90.7
孙强,管理学院课程97,2025-2026-1,94.9
孙强,贸易学院课程112,2025-2026-1,89.8
孙强,贸易学院课程156,2025-2026-1,98.4
孙强,贸易学院课程229,2025-2026-1,68.6
孙强,贸易学院课程242,2025-2026-1,81.6
孙强,贸易学院课程247,2025-2026-1,96.2
孙强,贸易学院课程56,2025-2026-1,72.6
孙强军,国语学院课程18,2025-2026-1,89.1
孙强军,国语学院课程215,2025-2026-1,63.8
孙强军,国语学院课程238,2025-2026-1,95.3
孙强军,国语学院课程249,2025-2026-1,66.6
孙强军,国语学院课程293,2025-2026-1,97.4
孙强军,国语学院课程68,2025-2026-1,90.1
孙强勇,学理学院课程168,2025-2026-1,52.8
孙强勇,学理学院课程239,2025-2026-1,61.0
孙强勇,学理学院课程26,2025-2026-1,75.0
孙强勇,学理学院课程53,2025-2026-1,98.2
孙强勇,学理学院课程66,2025-2026-1,56.3
孙强勇,学理学院课程73,2025-2026-1,95.2
孙强昊,管理学院课程104,2025-2026-1,90.6
孙强昊,管理学院课程110,2025-2026-1,90.5
孙强昊,管理学院课程250,2025-2026-1,85.4
孙强昊,管理学院课程282,2025-2026-1,88.4
孙强昊,管理学院课程297,2025-2026-1,76.5
孙强昊,管理学院课程8,2025-2026-1,89.5
孙强鹏,贸易学院课程105,2025-2026-1,65.6
孙强鹏,贸易学院课程12,2025-2026-1,82.6
孙强鹏,贸易学院课程138,2025-2026-1,96.8
孙强鹏,贸易学院课程29,2025-2026-1,78.1
孙强鹏,贸易学院课程51,2025-2026-1,68.5
孙强鹏,贸易学院课程56,2025-2026-1,72.6
孙斌,人文学院课程212,2025-2026-1,94.9
孙斌,人文学院课程235,2025-2026-1,77.2
孙斌,人文学院课程254,2025-2026-1,51.6
孙斌,人文学院课程288,2025-2026-1,56.7
孙斌,人文学院课程65,2025-2026-1,73.8
孙斌,人文学院课程95,2025-2026-1,74.7
孙斌,制造学院课程127,2025-2026-1,76.3
孙斌,制造学院课程146,2025-2026-1,81.9
孙斌,制造学院课程187,2025-2026-1,82.7
孙斌,制造学院课程279,2025-2026-1,75.7
孙斌,制造学院课程50,2025-2026-1,53.2
孙斌,制造学院课程93,2025-2026-1,53.8
孙斌,国语学院课程122,2025-2026-1,98.2
孙斌,国语学院课程15,2025-2026-1,85.5
孙斌,国语学院课程18,2025-2026-1,60.5
孙斌,国语学院课程197,2025-2026-1,85.9
孙斌,国语学院课程238,2025-2026-1,85.5
孙斌,国语学院课程246,2025-2026-1,76.5
孙斌,国语学院课程252,2025-2026-1,82.9
孙斌,国语学院课程252,2025-2026-1,84.2
孙斌,国语学院课程293,2025-2026-1,75.4
孙斌,国语学院课程68,2025-2026-1,79.4
孙斌,国语学院课程75,2025-2026-1,57.1
孙斌,国语学院课程77,2025-2026-1,59.8
孙斌,学理学院课程136,2025-2026-1,71.0
孙斌,学理学院课程227,2025-2026-1,70.8
孙斌,学理学院课程228,2025-2026-1,92.5
孙斌,学理学院课程228,2025-2026-1,97.0
孙斌,学理学院课程259,2025-2026-1,63.0
孙斌,学理学院课程26,2025-2026-1,94.0
孙斌,学理学院课程49,2025-2026-1,59.6
孙斌,学理学院课程55,2025-2026-1,56.9
孙斌,学理学院课程85,2025-2026-1,96.9
孙斌,学理学院课程85,2025-2026-1,69.1
孙斌,学理学院课程92,2025-2026-1,87.3
孙斌,学理学院课程92,2025-2026-1,64.3
孙斌,工程学院课程103,2025-2026-1,79.4
孙斌,工程学院课程150,2025-2026-1,63.5
孙斌,工程学院课程169,2025-2026-1,80.9
孙斌,工程学院课程183,2025-2026-1,88.7
孙斌,工程学院课程2,2025-2026-1,67.4
孙斌,工程学院课程204,2025-2026-1,53.0
孙斌,工程学院课程214,2025-2026-1,97.6
孙斌,工程学院课程240,2025-2026-1,53.8
孙斌,工程学院课程263,2025-2026-1,98.9
孙斌,工程学院课程264,2025-2026-1,97.7
孙斌,工程学院课程268,2025-2026-1,76.7
孙斌,工程学院课程272,2025-2026-1,93.9
孙斌,工程学院课程286,2025-2026-1,91.3
孙斌,工程学院课程3,2025-2026-1,60.0
孙斌,工程学院课程45,2025-2026-1,64.3
孙斌,工程学院课程48,2025-2026-1,71.5
孙斌,工程学院课程70,2025-2026-1,66.0
孙斌,工程学院课程76,2025-2026-1,67.7
孙斌,管理学院课程104,2025-2026-1,80.5
孙斌,管理学院课程176,2025-2026-1,98.1
孙斌,管理学院课程184,2025-2026-1,53.9
孙斌,管理学院课程184,2025-2026-1,80.1
孙斌,管理学院课程196,2025-2026-1,86.7
孙斌,管理学院课程203,2025-2026-1,73.5
孙斌,管理学院课程258,2025-2026-1,56.3
孙斌,管理学院课程261,2025-2026-1,92.7
孙斌,管理学院课程280,2025-2026-1,58.6
孙斌,管理学院课程282,2025-2026-1,62.4
孙斌,管理学院课程297,2025-2026-1,61.6
孙斌,管理学院课程8,2025-2026-1,79.9
孙斌,设计学院课程11,2025-2026-1,51.0
孙斌,设计学院课程126,2025-2026-1,63.5
孙斌,设计学院课程131,2025-2026-1,61.0
孙斌,设计学院课程144,2025-2026-1,57.2
孙斌,设计学院课程144,2025-2026-1,61.9
孙斌,设计学院课程153,2025-2026-1,66.9
孙斌,设计学院课程164,2025-2026-1,98.7
孙斌,设计学院课程201,2025-2026-1,82.5
孙斌,设计学院课程231,2025-2026-1,78.3
孙斌,设计学院课程231,2025-2026-1,99.5
孙斌,设计学院课程257,2025-2026-1,97.1
孙斌,设计学院课程269,2025-2026-1,58.5
孙斌,贸易学院课程105,2025-2026-1,56.1
孙斌,贸易学院课程109,2025-2026-1,96.8
孙斌,贸易学院课程112,2025-2026-1,90.5
孙斌,贸易学院课程112,2025-2026-1,68.6
孙斌,贸易学院课程12,2025-2026-1,97.3
孙斌,贸易学院课程138,2025-2026-1,83.1
孙斌,贸易学院课程156,2025-2026-1,66.3
孙斌,贸易学院课程156,2025-2026-1,81.1
孙斌,贸易学院课程170,2025-2026-1,63.0
孙斌,贸易学院课程170,2025-2026-1,83.1
孙斌,贸易学院课程243,2025-2026-1,90.4
孙斌,贸易学院课程243,2025-2026-1,57.4
孙斌,贸易学院课程247,2025-2026-1,84.7
孙斌,贸易学院课程278,2025-2026-1,82.1
孙斌,贸易学院课程298,2025-2026-1,83.8
孙斌,贸易学院课程56,2025-2026-1,57.7
孙斌,贸易学院课程81,2025-2026-1,58.2
孙斌,贸易学院课程88,2025-2026-1,80.1
孙斌伟,设计学院课程131,2025-2026-1,84.6
孙斌伟,设计学院课程198,2025-2026-1,85.1
孙斌伟,设计学院课程237,2025-2026-1,63.8
孙斌伟,设计学院课程269,2025-2026-1,52.0
孙斌伟,设计学院课程284,2025-2026-1,73.6
孙斌伟,设计学院课程42,2025-2026-1,84.8
孙斌涛,制造学院课程157,2025-2026-1,96.8
孙斌涛,制造学院课程179,2025-2026-1,76.0
孙斌涛,制造学院课程191,2025-2026-1,57.9
孙斌涛,制造学院课程216,2025-2026-1,69.8
孙斌涛,制造学院课程279,2025-2026-1,59.2
孙斌涛,制造学院课程90,2025-2026-1,70.2
孙昊,人文学院课程114,2025-2026-1,80.7
孙昊,人文学院课程116,2025-2026-1,60.2
孙昊,人文学院课程143,2025-2026-1,83.8
孙昊,人文学院课程143,2025-2026-1,65.4
孙昊,人文学院课程149,2025-2026-1,96.3
孙昊,人文学院课程17,2025-2026-1,84.7
孙昊,人文学院课程232,2025-2026-1,97.4
孙昊,人文学院课程235,2025-2026-1,90.1
孙昊,人文学院课程260,2025-2026-1,60.8
孙昊,人文学院课程27,2025-2026-1,97.1
孙昊,人文学院课程61,2025-2026-1,67.8
孙昊,人文学院课程61,2025-2026-1,67.4
孙昊,制造学院课程146,2025-2026-1,63.7
孙昊,制造学院课程152,2025-2026-1,74.6
孙昊,制造学院课程187,2025-2026-1,53.4
孙昊,制造学院课程33,2025-2026-1,63.9
孙昊,制造学院课程91,2025-2026-1,69.6
孙昊,制造学院课程93,2025-2026-1,64.7
孙昊,国语学院课程122,2025-2026-1,76.9
孙昊,国语学院课程189,2025-2026-1,87.2
孙昊,国语学院课程189,2025-2026-1,84.9
孙昊,国语学院课程200,2025-2026-1,81.9
孙昊,国语学院课程215,2025-2026-1,91.0
孙昊,国语学院课程220,2025-2026-1,58.3
孙昊,国语学院课程234,2025-2026-1,72.3
孙昊,国语学院课程266,2025-2026-1,68.0
孙昊,国语学院课程293,2025-2026-1,86.7
孙昊,国语学院课程62,2025-2026-1,69.9
孙昊,国语学院课程75,2025-2026-1,84.9
孙昊,国语学院课程84,2025-2026-1,55.0
孙昊,学理学院课程155,2025-2026-1,88.1
孙昊,学理学院课程206,2025-2026-1,73.9
孙昊,学理学院课程26,2025-2026-1,73.8
孙昊,学理学院课程31,2025-2026-1,88.4
孙昊,学理学院课程4,2025-2026-1,87.0
孙昊,学理学院课程69,2025-2026-1,93.1
孙昊,管理学院课程10,2025-2026-1,65.1
孙昊,管理学院课程10,2025-2026-1,63.8
孙昊,管理学院课程117,2025-2026-1,91.3
孙昊,管理学院课程140,2025-2026-1,55.6
孙昊,管理学院课程177,2025-2026-1,84.0
孙昊,管理学院课程184,2025-2026-1,96.7
孙昊,管理学院课程188,2025-2026-1,80.1
孙昊,管理学院课程203,2025-2026-1,50.9
孙昊,管理学院课程211,2025-2026-1,55.8
孙昊,管理学院课程221,2025-2026-1,57.2
孙昊,管理学院课程226,2025-2026-1,53.0
孙昊,管理学院课程25,2025-2026-1,57.9
孙昊,管理学院课程250,2025-2026-1,94.9
孙昊,管理学院课程258,2025-2026-1,52.1
孙昊,管理学院课程261,2025-2026-1,96.1
孙昊,管理学院课程262,2025-2026-1,76.0
孙昊,管理学院课程270,2025-2026-1,55.1
孙昊,管理学院课程28,2025-2026-1,62.9
孙昊,管理学院课程282,2025-2026-1,87.6
孙昊,管理学院课程41,2025-2026-1,63.4
孙昊,管理学院课程41,2025-2026-1,94.1
孙昊,管理学院课程71,2025-2026-1,78.3
孙昊,管理学院课程71,2025-2026-1,87.2
孙昊,管理学院课程97,2025-2026-1,67.0
孙昊,设计学院课程126,2025-2026-1,68.5
孙昊,设计学院课程126,2025-2026-1,65.5
孙昊,设计学院课程139,2025-2026-1,88.5
孙昊,设计学院课程144,2025-2026-1,71.2
孙昊,设计学院课程164,2025-2026-1,96.1
孙昊,设计学院课程166,2025-2026-1,70.1
孙昊,设计学院课程192,2025-2026-1,60.3
孙昊,设计学院课程208,2025-2026-1,62.2
孙昊,设计学院课程222,2025-2026-1,60.8
孙昊,设计学院课程236,2025-2026-1,57.1
孙昊,设计学院课程237,2025-2026-1,91.3
孙昊,设计学院课程255,2025-2026-1,84.0
孙昊,设计学院课程269,2025-2026-1,62.9
孙昊,设计学院课程287,2025-2026-1,80.6
孙昊,设计学院课程292,2025-2026-1,66.8
孙昊,设计学院课程292,2025-2026-1,84.3
孙昊,设计学院课程42,2025-2026-1,77.0
孙昊,设计学院课程87,2025-2026-1,78.1
孙昊,贸易学院课程123,2025-2026-1,73.4
孙昊,贸易学院课程128,2025-2026-1,99.4
